id,nombre,id_provincia,localidad,codigo_postal,id_prov_mstr
8914,Entre Rios,HERRERA,9211,3272,30
8915,Entre Rios,GUALEGUAYCITO,8830,3204,30
8916,Entre Rios,HERVIDERO,8733,3201,30
8917,Entre Rios,GUARDAMONTE,9166,3177,30
8918,Entre Rios,GUAYAQUIL,8831,3206,30
8919,Entre Rios,HAMBIS,8677,3269,30
8920,Entre Rios,GUALEYAN,8892,2821,30
8921,Entre Rios,HERNANDARIAS,9113,3127,30
8922,Entre Rios,HERNANDEZ,9059,3156,30
8923,Entre Rios,HASENKAMP,9112,3134,30
